gonderici_id,Toplam_fatura,Toplam_fatura_dovizi,Toplam_navlun,Toplam_navlun_dovizi,Toplam_sigorta,Toplam_sigorta_dovizi,Toplam_yurt_disi_harcamalar,Toplam_yurt_disi_harcamalarin_dovizi,Toplam_yurt_ici_harcamalar,Telafi_edici_vergi,Kap_adedi,DolayliOdeme,Komisyon,Tellaliye,RoyaltiLisans,Nakliye,Sigorta,GirisSonrasiNakliye,DigerOdemeler,VergiHarcFon,Brut_agirlik,Net_agirlik,Istatistiki_miktar,Fatura_miktari,Fatura_miktarinin_dovizi,Navlun_miktari,Navlun_miktarinin_dovizi,Istatistiki_kiymet,Sigorta_miktari,Sigorta_miktarinin_dovizi,Miktar_birimi,Adedi,Miktar,Yurtici_Diger,Yurtici_Banka,Yurtici_Depolama,Yurtici_Tahliye,Yurtici_Liman,Yurtici_Kultur,Yurtici_Kkdf,KDV_Iceren_Yurtici_Giderler_Toplami,Yurtici_Cevre,YurtDisi_Komisyon,YurtDisi_Komisyon_Dovizi,YurtDisi_Demuraj,YurtDisi_Demuraj_Dovizi,YurtDisi_Royalti,YurtDisi_Royalti_Dovizi,YurtDisi_Faiz,YurtDisi_Faiz_Dovizi,YurtDisi_Diger,YurtDisi_Diger_Dovizi,Alici,Rejim,Cikis_ulkesi,Gidecegi_sevk_ulkesi,Teslim_sekli,Teslim_yeri,Gonderici_satici_iliskisi,Islemin_niteligi,OdemeSekliKodu,VergiKodu,Gtip,Mensei_ulke,KDV_Oran,file_name
NoGonderici,19855.0,EUR,34500.0,,300.0,TRY,3500.0,TRY,8124.1,0.0,9.0,0.0,0.0,0.0,0.0,34500.0,300.0,0.0,0.0,0.0,690.0,640.0,8.0,19855.0,EUR,34500.0,TRY,0.0,300.0,TRY,C62,9.0,8.0,1624.1,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4071,005,005,EXW,İTALYA,,,1,10,847982000000,005,,IM9033 - giden.xml
NoGonderici,531.9,EUR,2500.0,,553.47,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,553.47,0.0,0.0,0.0,0.5,0.5,4.0,531.9,EUR,2500.0,TRY,0.0,553.47,TRY,C62,1.0,4.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,004,004,EXW,ALMANYA,,,2,10,846693500000,030,,IM14361 - giden.xml
NoGonderici,3600.0,EUR,8500.0,,100.0,TRY,3500.0,TRY,11624.1,0.0,1.0,0.0,0.0,0.0,0.0,8500.0,100.0,0.0,0.0,0.0,1020.0,1000.0,1000.0,3600.0,EUR,8500.0,TRY,0.0,100.0,TRY,KGM,1.0,1000.0,1624.1,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4071,011,011,EXW,İSPANYA,,,1,10,320710000000,011,,IM21840 - giden.xml
NoGonderici,16000.0,EUR,25500.0,,250.0,TRY,0.0,,17624.1,0.0,10.0,0.0,0.0,0.0,0.0,25500.0,250.0,0.0,0.0,0.0,10150.0,10000.0,10000.0,16000.0,EUR,25500.0,TRY,0.0,250.0,TRY,KGM,10.0,10000.0,3624.1,0.0,6000.0,3000.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,,2,10,690912000000,005,,IM25973 - giden.xml
NoGonderici,59280.0,USD,0.0,,600.0,TRY,0.0,,203624.1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,48440.0,48000.0,48000.0,59280.0,USD,0.0,,0.0,600.0,TRY,KGM,40.0,48000.0,4624.1,0.0,160000.0,4000.0,35000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,212,212,CFR,ÇANAKKALE,,,2,10,283531000000,212,,IM1929 - giden.xml
NoGonderici,7350.0,EUR,12500.0,,150.0,TRY,3250.0,TRY,6624.1,0.0,2.0,0.0,0.0,0.0,0.0,12500.0,150.0,0.0,0.0,0.0,1549.0,1500.0,1500.0,7350.0,EUR,12500.0,TRY,0.0,150.0,TRY,KGM,2.0,1500.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,,1,10,320720900011,011,,IM25447 - giden.xml
NoGonderici,2555.04,EUR,6500.0,,100.0,TRY,12017.23,TRY,7624.1,0.0,1.0,0.0,0.0,0.0,0.0,5416.59,87.55,0.0,0.0,0.0,45.67,40.67,2.0,318.24,EUR,1083.41,TRY,0.0,12.45,TRY,C62,1.0,2.0,326.84,0.0,622.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,9828.61,TRY,,4071,005,005,EXW,İTALYA,,,2,10,848130990000,005,,IM18901 - giden.xml
NoGonderici,1466.4,EUR,6500.0,,120.0,TRY,0.0,,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,6500.0,120.0,0.0,0.0,0.0,4.9,3.0,12.0,1466.4,EUR,6500.0,TRY,0.0,120.0,TRY,C62,1.0,12.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,FCA,İTALYA,,,1,10,847490909019,005,,IM19335 - giden.xml
NoGonderici,17982.0,USD,36850.0,,300.0,TRY,0.0,,26000.0,0.0,6.0,0.0,0.0,0.0,0.0,12409.0,141.2,0.0,0.0,0.0,424.62,321.9,510.0,4404.25,USD,10314.6,TRY,0.0,73.47,TRY,C62,1.0,510.0,734.77,0.0,3673.88,734.77,1224.62,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,741820000011,720,,IM3796 - giden.xml
NoGonderici,87194.6,USD,123500.0,,820.0,TRY,0.0,,36500.0,0.0,728.0,0.0,0.0,0.0,0.0,2756.92,20.04,0.0,0.0,0.0,10484.85,9370.8,9622.0,85064.6,USD,120743.08,TRY,0.0,799.96,TRY,C62,2.0,9622.0,3414.5,0.0,17560.29,4877.86,9755.71,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,392490000019,720,,IM1121 - giden.xml
NoGonderici,7950.0,USD,3500.0,,150.0,TRY,0.0,,19000.0,0.0,2.0,0.0,0.0,0.0,0.0,3500.0,150.0,0.0,0.0,0.0,348.0,316.0,100.0,7950.0,USD,3500.0,TRY,0.0,150.0,TRY,SET,1.0,100.0,2500.0,0.0,10000.0,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,EXW,ÇİN HALK CUMHURİYETİ,,11,2,10,848180190001,720,,IM2184 - giden.xml
NoGonderici,23580.0,EUR,29500.0,,320.0,TRY,0.0,,6624.1,0.0,6.0,0.0,0.0,0.0,0.0,29500.0,320.0,0.0,0.0,0.0,5278.0,4508.0,840.0,23580.0,EUR,29500.0,TRY,0.0,320.0,TRY,C62,6.0,840.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,11,2,10,690320900000,061,,IM5012 - giden.xml
NoGonderici,10951.2,USD,2500.0,,150.0,TRY,75169.96,TRY,27000.0,0.0,9.0,0.0,0.0,0.0,0.0,2500.0,150.0,0.0,0.0,0.0,900.0,360.58,135.0,10951.2,USD,2500.0,TRY,0.0,150.0,TRY,C62,1.0,135.0,3500.0,0.0,15000.0,3500.0,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,75169.96,TRY,,4000,720,720,FOB,ÇİN HALK CUMHURİYETİ,,11,2,10,848180190009,720,,IM704 - giden.xml
NoGonderici,35194.44,EUR,18500.0,,450.0,TRY,0.0,,6624.1,0.0,6.0,0.0,0.0,0.0,0.0,18500.0,450.0,0.0,0.0,0.0,402.0,132.0,6.0,35194.44,EUR,18500.0,TRY,0.0,450.0,TRY,C62,6.0,6.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,FCA,İTALYA,,11,1,10,591000000000,004,,IM8930 - giden.xml
NoGonderici,446.8,EUR,2500.0,,469.63,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,469.63,0.0,0.0,0.0,0.5,0.5,6.0,446.8,EUR,2500.0,TRY,0.0,469.63,TRY,C62,1.0,6.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,004,004,EXW,ALMANYA,,11,2,10,848790900011,030,,IM9582 - giden.xml
NoGonderici,388.3,USD,12500.0,,372.52,TRY,0.0,,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,1506.94,95.93,0.0,0.0,0.0,5.64,4.89,130.0,55.6,USD,3916.66,TRY,0.0,53.34,TRY,C62,1.0,130.0,143.18,0.0,715.94,0.0,0.0,0.0,106.49,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,720,720,FCA,ÇİN HALK CUMHURİYETİ,,11,1,10,392690979018,720,,IM12154 - giden.xml
NoGonderici,32350.0,EUR,129850.0,,450.0,TRY,3850.0,TRY,6100.0,0.0,21.0,0.0,0.0,0.0,0.0,129850.0,450.0,0.0,0.0,0.0,9252.0,8960.0,1.0,32350.0,EUR,129850.0,TRY,0.0,450.0,TRY,SET,21.0,1.0,1000.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3850.0,TRY,,4000,005,005,FCA,İTALYA,,,1,10,847480100000,005,,IM26937 - giden.xml
NoGonderici,30600.0,EUR,87500.0,,400.0,TRY,3500.0,TRY,5624.1,0.0,20.0,0.0,0.0,0.0,0.0,87500.0,400.0,0.0,0.0,0.0,20540.0,20000.0,20000.0,30600.0,EUR,87500.0,TRY,0.0,400.0,TRY,KGM,20.0,20000.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,320710000000,005,,IM6273 - giden.xml
NoGonderici,68010.0,EUR,123850.0,,850.0,TRY,3500.0,TRY,6100.0,0.0,3.0,0.0,0.0,0.0,0.0,123850.0,850.0,0.0,0.0,0.0,22155.0,20064.0,3.0,68010.0,EUR,123850.0,TRY,0.0,850.0,TRY,SET,3.0,3.0,2000.0,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4000,005,005,FCA,İTALYA,,,2,10,847480100000,005,,IM23529 - giden.xml
NoGonderici,30600.0,EUR,103500.0,,450.0,TRY,3500.0,TRY,6624.1,0.0,20.0,0.0,0.0,0.0,0.0,103500.0,450.0,0.0,0.0,0.0,20380.0,20000.0,20000.0,30600.0,EUR,103500.0,TRY,0.0,450.0,TRY,KGM,20.0,20000.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4071,005,005,EXW,İTALYA,,,1,10,320710000000,005,,IM12822 - giden.xml
NoGonderici,51500.0,EUR,0.0,,0.0,,0.0,,82000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25527.0,25000.0,25000.0,51500.0,EUR,0.0,,0.0,0.0,,KGM,1.0,25000.0,4000.0,0.0,52000.0,4000.0,22000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,664,664,CIF,İSTANBUL,,11,2,10,253090700000,664,,IM2610 - giden.xml
NoGonderici,15465.6,EUR,13500.0,,250.0,TRY,3500.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,6750.0,125.0,0.0,0.0,0.0,375.0,290.0,2.0,7732.8,EUR,6750.0,TRY,0.0,125.0,TRY,C62,1.0,2.0,812.05,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1750.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,846691200000,005,,IM10622 - giden.xml
NoGonderici,4359.8,GBP,118500.0,,100.0,TRY,0.0,,5000.0,0.0,16.0,0.0,0.0,0.0,0.0,118500.0,100.0,0.0,0.0,0.0,20360.0,20000.0,20000.0,4359.8,GBP,118500.0,TRY,0.0,100.0,TRY,KGM,16.0,20000.0,1000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,006,006,FCA,Birleşik Krallık,,11,2,10,250700200011,006,,IM648 - giden.xml
NoGonderici,36693.8,EUR,43500.0,,450.0,TRY,0.0,,5624.1,0.0,10.0,0.0,0.0,0.0,0.0,43500.0,450.0,0.0,0.0,0.0,8135.0,7033.0,1430.0,36693.8,EUR,43500.0,TRY,0.0,450.0,TRY,C62,10.0,1430.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,11,2,10,690320900000,061,,IM5858 - giden.xml
NoGonderici,83568.88,EUR,0.0,,920.0,TRY,30331.5,TRY,6624.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.21,0.0,0.0,0.0,574.66,442.83,4.0,18560.0,EUR,0.0,,0.0,204.32,TRY,SET,3.0,4.0,360.7,0.0,1110.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,DAP,İSTANBUL,,99,7,10,843139000000,005,,IM12333 - giden.xml
NoGonderici,108270.0,EUR,168000.0,,1150.0,TRY,0.0,,145000.0,0.0,54.0,0.0,0.0,0.0,0.0,168000.0,1150.0,0.0,0.0,0.0,54108.0,54000.0,54000.0,108270.0,EUR,168000.0,TRY,0.0,1150.0,TRY,KGM,2.0,54000.0,5000.0,0.0,125000.0,5000.0,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,664,664,FOB,HİNDİSTAN,,11,2,10,253090700000,664,,IM2851 - giden.xml
NoGonderici,4384.8,EUR,5600.0,,150.0,TRY,0.0,,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,5600.0,150.0,0.0,0.0,0.0,953.0,847.0,252.0,4384.8,EUR,5600.0,TRY,0.0,150.0,TRY,C62,1.0,252.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,,2,10,690320900000,061,,IM21066 - giden.xml
NoGonderici,498425.0,EUR,825500.0,,5750.0,TRY,0.0,,250100.0,0.0,120.0,0.0,0.0,0.0,0.0,126618.64,267.82,0.0,0.0,0.0,879.0,750.0,1.0,33770.0,EUR,11528.67,TRY,0.0,389.58,TRY,SET,12.0,1.0,677.53,6.77,14905.75,677.53,677.53,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,005,005,FCA,İTALYA,,,12,10,847480100000,005,,IM24375 - giden.xml
NoGonderici,46557.0,EUR,121500.0,,650.0,TRY,0.0,,7624.1,0.0,16.0,0.0,0.0,0.0,0.0,121500.0,650.0,0.0,0.0,0.0,22609.0,22170.0,22170.0,46557.0,EUR,121500.0,TRY,0.0,650.0,TRY,KGM,16.0,22170.0,2624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,091,EXW,İTALYA,,,1,10,480591000000,005,,IM20190 - giden.xml
NoGonderici,61000.0,EUR,99500.0,,700.0,TRY,3500.0,TRY,5624.1,0.0,16.0,0.0,0.0,0.0,0.0,21106.06,327.96,0.0,0.0,0.0,18720.0,18000.0,18000.0,32421.26,EUR,78393.94,TRY,0.0,372.04,TRY,KGM,16.0,18000.0,1155.59,0.0,2125.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1860.23,TRY,,4071,005,005,FCA,İTALYA,,11,1,10,350691909019,005,,IM9815 - giden.xml
NoGonderici,23388.08,EUR,6850.0,,350.0,TRY,0.0,,6624.1,0.0,2.0,0.0,0.0,0.0,0.0,155.35,3.46,0.0,0.0,0.0,184.03,167.0,1.0,5290.0,EUR,5042.42,TRY,0.0,79.16,TRY,C62,2.0,1.0,367.34,0.0,1130.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,FCA,İTALYA,,,2,10,850152209019,004,,IM19047 - giden.xml
NoGonderici,7000.0,EUR,6850.0,,150.0,TRY,3250.0,TRY,6624.1,0.0,1.0,0.0,0.0,0.0,0.0,6850.0,150.0,0.0,0.0,0.0,112.0,100.0,100.0,7000.0,EUR,6850.0,TRY,0.0,150.0,TRY,KGM,1.0,100.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,011,011,EXW,İSPANYA,,,1,10,284310100000,011,,IM14533 - giden.xml
NoGonderici,11327.42,GBP,0.0,,0.0,,6500.0,TRY,13000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,77.07,GBP,0.0,,0.0,0.0,,C62,1.0,1.0,6.8,0.0,81.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,44.22,TRY,,4000,006,006,CIP,İSTANBUL,,,7,10,340111009000,006,,IM18375 - giden.xml
NoGonderici,1080.0,EUR,5850.0,,50.0,TRY,1636.3,TRY,6000.0,0.0,1.0,0.0,0.0,0.0,0.0,5850.0,50.0,0.0,0.0,0.0,93.0,93.0,3.0,1080.0,EUR,5850.0,TRY,0.0,50.0,TRY,C62,1.0,3.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,50.0,EUR,,4071,005,005,FCA,İTALYA,,99,7,10,847990709019,005,,IM731 - giden.xml
NoGonderici,205000.0,EUR,85000.0,,2500.0,TRY,0.0,,195000.0,0.0,80.0,0.0,0.0,0.0,0.0,85000.0,2500.0,0.0,0.0,0.0,102000.0,100000.0,100000.0,205000.0,EUR,85000.0,TRY,0.0,2500.0,TRY,KGM,4.0,100000.0,5000.0,0.0,170000.0,5000.0,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,003,003,FOB,HOLLANDA,,,2,10,253090700000,003,,IM14171 - giden.xml
NoGonderici,17500.0,EUR,22500.0,,250.0,TRY,0.0,,23624.1,0.0,8.0,0.0,0.0,0.0,0.0,22500.0,250.0,0.0,0.0,0.0,10120.0,10000.0,10000.0,17500.0,EUR,22500.0,TRY,0.0,250.0,TRY,KGM,8.0,10000.0,3624.1,0.0,10000.0,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,EXW,İTALYA,,,2,10,690912000000,005,,IM25974 - giden.xml
NoGonderici,20685.0,EUR,60300.0,,400.0,TRY,0.0,,6724.1,0.0,11.0,0.0,0.0,0.0,0.0,60300.0,400.0,0.0,0.0,0.0,21200.0,21000.0,21000.0,20685.0,EUR,60300.0,TRY,0.0,400.0,TRY,KGM,11.0,21000.0,1624.1,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,091,098,FCA,SLOVENYA,,,2,10,281820000000,091,,IM12264 - giden.xml
NoGonderici,48421.8,EUR,105000.0,,580.0,TRY,0.0,,6624.1,0.0,17.0,0.0,0.0,0.0,0.0,105000.0,580.0,0.0,0.0,0.0,23523.0,23058.0,23058.0,48421.8,EUR,105000.0,TRY,0.0,580.0,TRY,KGM,17.0,23058.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,098,EXW,İTALYA,,11,1,10,480591000000,005,,IM13280 - giden.xml
NoGonderici,280600.0,EUR,121850.0,,3250.0,TRY,3500.0,TRY,6150.0,0.0,3.0,0.0,0.0,0.0,0.0,121850.0,3250.0,0.0,0.0,0.0,9000.0,8960.0,1.0,280600.0,EUR,121850.0,TRY,0.0,3250.0,TRY,SET,3.0,1.0,1000.0,150.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4000,005,005,FCA,İTALYA,,,1,10,846410000000,005,,IM25072 - giden.xml
NoGonderici,105000.0,EUR,107500.0,,1250.0,TRY,0.0,,148100.0,0.0,40.0,0.0,0.0,0.0,0.0,107500.0,1250.0,0.0,0.0,0.0,50920.0,50000.0,50000.0,105000.0,EUR,107500.0,TRY,0.0,1250.0,TRY,KGM,2.0,50000.0,4000.0,100.0,130000.0,4000.0,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,005,005,EXW,İTALYA,,,2,10,253090700000,005,,IM8734 - giden.xml
NoGonderici,18400.0,EUR,22500.0,,250.0,TRY,0.0,,49000.0,0.0,8.0,0.0,0.0,0.0,0.0,22500.0,250.0,0.0,0.0,0.0,10120.0,10000.0,10000.0,18400.0,EUR,22500.0,TRY,0.0,250.0,TRY,KGM,1.0,10000.0,4000.0,0.0,35000.0,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4000,005,005,EXW,İTALYA,,11,2,10,690912000000,005,,IM2719 - giden.xml
NoGonderici,30480.0,EUR,56850.0,,450.0,TRY,2000.0,TRY,6624.1,0.0,8.0,0.0,0.0,0.0,0.0,44790.91,239.17,0.0,0.0,0.0,9360.0,9000.0,9000.0,16200.0,EUR,44790.91,TRY,0.0,239.17,TRY,KGM,8.0,9000.0,1155.59,0.0,2657.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1062.99,TRY,,4071,005,005,FCA,İTALYA,,,2,10,350691909019,005,,IM26733 - giden.xml
NoGonderici,8456.7,EUR,37500.0,,150.0,TRY,3250.0,TRY,8624.1,0.0,3.0,0.0,0.0,0.0,0.0,37500.0,150.0,0.0,0.0,0.0,4113.0,4027.0,4027.0,8456.7,EUR,37500.0,TRY,0.0,150.0,TRY,KGM,3.0,4027.0,1624.1,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,480591000000,005,,IM10617 - giden.xml
NoGonderici,47824.04,EUR,97500.0,,5000.0,TRY,3250.0,TRY,5624.1,0.0,21.0,0.0,0.0,0.0,0.0,97500.0,5000.0,0.0,0.0,0.0,20602.0,19762.0,19762.0,47824.04,EUR,97500.0,TRY,0.0,5000.0,TRY,KGM,21.0,19762.0,1624.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3250.0,TRY,,4071,004,068,FCA,ALMANYA,,11,2,10,701990009000,004,,IM703 - giden.xml
NoGonderici,63495.0,EUR,19000.0,,650.0,TRY,0.0,,98500.0,0.0,17.0,0.0,0.0,0.0,0.0,19000.0,650.0,0.0,0.0,0.0,25925.0,25500.0,25500.0,63495.0,EUR,19000.0,TRY,0.0,650.0,TRY,KGM,17.0,25500.0,3500.0,0.0,83000.0,4000.0,8000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,003,003,FOB,HOLLANDA,,11,2,10,253090700000,003,,IM185 - giden.xml
NoGonderici,1112.5,EUR,6500.0,,100.0,TRY,0.0,,6724.1,0.0,2.0,0.0,0.0,0.0,0.0,6500.0,100.0,0.0,0.0,0.0,40.0,39.0,2000.0,1112.5,EUR,6500.0,TRY,0.0,100.0,TRY,C62,2.0,2000.0,1624.1,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,004,068,EXW,ALMANYA,,11,2,10,401699970019,720,,IM13028 - giden.xml
NoGonderici,131000.0,EUR,40850.0,,1650.0,TRY,0.0,,31528.99,0.0,1.0,0.0,0.0,0.0,0.0,40850.0,1650.0,0.0,0.0,0.0,1250.0,1250.0,1.0,131000.0,EUR,40850.0,TRY,0.0,1650.0,TRY,C62,1.0,1.0,1624.1,0.0,5000.0,0.0,0.0,24904.89,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,011,011,EXW,İSPANYA,,,2,10,844332101019,011,,IM26940 - giden.xml
NoGonderici,33546.26,EUR,6850.0,,420.0,TRY,0.0,,6624.1,0.0,4.0,0.0,0.0,0.0,0.0,272.92,2.62,0.0,0.0,0.0,4.2,3.03,2.0,7696.0,EUR,453.07,TRY,0.0,96.35,TRY,C62,4.0,2.0,372.59,0.0,1147.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,FCA,İTALYA,,,2,10,853890910000,005,,IM7952 - giden.xml
NoGonderici,17689.74,EUR,6250.0,,250.0,TRY,0.0,,6624.1,0.0,3.0,0.0,0.0,0.0,0.0,413.9,12.09,0.0,0.0,0.0,8.0,3.6,1.0,2420.0,EUR,1103.75,TRY,0.0,34.2,TRY,C62,3.0,1.0,222.18,0.0,684.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,005,005,FCA,İTALYA,,,2,10,392690979018,004,,IM16779 - giden.xml
NoGonderici,20700.0,EUR,12850.0,,320.0,TRY,3200.0,TRY,6624.1,0.0,2.0,0.0,0.0,0.0,0.0,12850.0,320.0,0.0,0.0,0.0,1820.0,1680.0,6.0,20700.0,EUR,12850.0,TRY,0.0,320.0,TRY,C62,2.0,6.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3200.0,TRY,,4071,005,005,EXW,İTALYA,,11,1,10,848060000000,005,,IM6829 - giden.xml
NoGonderici,31050.0,EUR,21850.0,,450.0,TRY,3500.0,TRY,6624.1,0.0,3.0,0.0,0.0,0.0,0.0,21850.0,450.0,0.0,0.0,0.0,2855.0,2700.0,10.0,31050.0,EUR,21850.0,TRY,0.0,450.0,TRY,C62,3.0,10.0,1624.1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,3500.0,TRY,,4071,005,005,EXW,İTALYA,,,1,10,848060000000,005,,IM25968 - giden.xml
NoGonderici,9832.68,EUR,8500.0,,120.0,TRY,0.0,,5874.1,0.0,2.0,0.0,0.0,0.0,0.0,8500.0,120.0,0.0,0.0,0.0,2044.0,1778.0,198.0,9832.68,EUR,8500.0,TRY,0.0,120.0,TRY,C62,2.0,198.0,1624.1,250.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,4071,061,068,FCA,ÇEK CUMHURİYETİ,,11,2,10,690320900000,061,,IM4987 - giden.xml
